,Date,Open,High,Low,Close,Volume,ATR14,SMA30,20-period CMF
900,2019.02.20,1.04024,1.0447799999999998,1.03965,1.0444,122282,0.005977142857142776,1.0506513333333332,0.1071625473292792
901,2019.02.21,1.04429,1.0487600000000001,1.03959,1.04176,171214,0.006290714285714197,1.0500649999999998,0.08793593447033121
902,2019.02.22,1.0419,1.04888,1.04037,1.0408899999999999,141563,0.006694285714285637,1.0495813333333333,-0.005130597817672368
903,2019.02.25,1.03952,1.04257,1.03884,1.04081,125734,0.006432857142857066,1.0491300000000001,0.010159252673247791
904,2019.02.26,1.04084,1.0432,1.0388,1.0421799999999999,117057,0.006016428571428494,1.0486686666666667,0.04886607309870963
905,2019.02.27,1.04234,1.04382,1.04096,1.04216,120224,0.005889999999999919,1.0481616666666667,0.026806031500622083
906,2019.02.28,1.04172,1.0459100000000001,1.04112,1.04169,113955,0.005773571428571362,1.0474463333333335,-0.012448653060857741
907,2019.03.01,1.04146,1.0426600000000001,1.03936,1.0409,94285,0.005804999999999949,1.0467293333333336,-0.04770242681421105
908,2019.03.04,1.04112,1.04217,1.0386600000000001,1.03906,87714,0.005598571428571374,1.0459223333333336,-0.07009691370755775
909,2019.03.05,1.03915,1.04358,1.03797,1.0416299999999998,83278,0.00494571428571422,1.045502666666667,-0.0560696655993155
910,2019.03.06,1.0418399999999999,1.04273,1.03578,1.03843,88687,0.0049942857142856656,1.0450640000000002,-0.09656955124479799
911,2019.03.07,1.0385,1.03968,1.0365799999999998,1.03824,80199,0.004943571428571413,1.0447283333333333,-0.12385571369915006
912,2019.03.08,1.03833,1.03891,1.0342,1.03512,84621,0.005006428571428555,1.044247,-0.15365261346312636
913,2019.03.11,1.03481,1.03583,1.03309,1.0344,72487,0.004893571428571418,1.0437766666666666,-0.12251402087697622
914,2019.03.12,1.03441,1.03524,1.03093,1.0318100000000001,77108,0.004835000000000002,1.0432843333333333,-0.1696526076913538
915,2019.03.13,1.03177,1.03481,1.02931,1.03436,74661,0.004572857142857141,1.0427446666666667,-0.10886276420663851
916,2019.03.14,1.03409,1.0359,1.03195,1.03473,78031,0.004247142857142862,1.0422043333333333,-0.07325678855142198
917,2019.03.15,1.0344200000000001,1.0356299999999998,1.03324,1.03436,63338,0.004151428571428568,1.0416486666666667,-0.10030814246591639
918,2019.03.18,1.03446,1.0370700000000002,1.0339200000000002,1.0361,61151,0.004062142857142855,1.0412120000000002,-0.11000663406651892
919,2019.03.19,1.03589,1.0373,1.0335299999999998,1.0335299999999998,70209,0.004127142857142885,1.0406963333333334,-0.13869521061286308
920,2019.03.20,1.03359,1.0374299999999999,1.03263,1.0337399999999999,89820,0.00412785714285716,1.0402203333333335,-0.2215020174666727
921,2019.03.21,1.0333700000000001,1.03536,1.02976,1.03367,112932,0.004292142857142871,1.0396120000000002,-0.15506885290324138
922,2019.03.22,1.03439,1.03439,1.02888,1.0291,116834,0.0044350000000000145,1.0388943333333338,-0.14793781237786405
923,2019.03.25,1.02976,1.0314,1.02748,1.0291299999999999,85192,0.004314285714285747,1.0382503333333337,-0.16292316758007386
924,2019.03.26,1.02886,1.03335,1.02778,1.03271,83406,0.004215714285714323,1.037574666666667,-0.1652409168258812
925,2019.03.27,1.0323799999999999,1.04515,1.03077,1.04175,114108,0.0050214285714286055,1.0375470000000002,-0.11993253800482567
926,2019.03.28,1.04193,1.04427,1.04005,1.0439100000000001,112871,0.004986428571428614,1.0377210000000001,-0.015758851483252102
927,2019.03.29,1.04358,1.04505,1.04011,1.0424799999999999,96008,0.0051435714285714695,1.0378083333333334,-0.01435877148751127
928,2019.04.01,1.04304,1.04518,1.04206,1.04443,83831,0.005058571428571468,1.0379273333333336,0.04996092170158713
929,2019.04.02,1.04582,1.04915,1.0432299999999999,1.04596,98900,0.005088571428571474,1.0381146666666667,0.030556194315073962
930,2019.04.03,1.0459,1.0495,1.04463,1.04877,88064,0.005154285714285762,1.0382603333333333,0.07800342592764947
931,2019.04.04,1.0488,1.0539,1.04744,1.05275,77673,0.005445000000000065,1.0386266666666668,0.10357364782875551
932,2019.04.05,1.05266,1.05742,1.05152,1.05503,79298,0.005641428571428638,1.039098,0.14226640985267527
933,2019.04.08,1.05477,1.05716,1.05319,1.0567600000000001,72702,0.005655714285714335,1.0396296666666667,0.1775146355298466
934,2019.04.09,1.05664,1.05954,1.05501,1.05564,59056,0.005636428571428621,1.0400783333333332,0.18112063223280514
935,2019.04.10,1.05603,1.0604799999999999,1.05413,1.0595700000000001,98675,0.005690000000000036,1.0406586666666666,0.18318720258254861
936,2019.04.11,1.05882,1.06105,1.05797,1.0586200000000001,77045,0.005516428571428612,1.041223,0.13945056721305576
937,2019.04.12,1.05817,1.06241,1.05798,1.06007,90427,0.005552857142857185,1.0418619999999998,0.13667628465473516
938,2019.04.15,1.0614,1.06213,1.05809,1.06019,69484,0.005443571428571469,1.0425663333333333,0.12436195867623528
939,2019.04.16,1.0601200000000002,1.06174,1.05705,1.0603799999999999,86488,0.0047514285714285965,1.0431913333333334,0.18265755423848568
940,2019.04.17,1.06017,1.07271,1.0586200000000001,1.0665799999999999,101000,0.005456428571428584,1.0441296666666666,0.21555896776654143
941,2019.04.18,1.06637,1.07135,1.06579,1.06934,88417,0.005500714285714303,1.0451663333333332,0.2071320952862514
942,2019.04.19,1.0694299999999999,1.06984,1.06809,1.06961,49421,0.005402857142857154,1.0463159999999998,0.29935866615243784
943,2019.04.22,1.06961,1.06978,1.06746,1.06746,42798,0.005145714285714277,1.0474179999999995,0.2893969827744039
944,2019.04.23,1.06734,1.0684200000000001,1.06634,1.0664,69119,0.004946428571428558,1.0485709999999995,0.2137433781726581
945,2019.04.24,1.06634,1.06705,1.0616,1.0635299999999999,100563,0.004874285714285688,1.0495433333333328,0.16100247012308286
946,2019.04.25,1.0626200000000001,1.06417,1.05762,1.05844,78205,0.004920714285714263,1.050333666666666,0.06975162997779145
947,2019.04.26,1.0583200000000001,1.05895,1.05576,1.0565799999999999,79843,0.004864999999999976,1.0510743333333328,0.048519387151741256
948,2019.04.29,1.05741,1.05874,1.05549,1.05771,55574,0.004773571428571409,1.0517946666666662,0.03456452518612812
949,2019.04.30,1.05786,1.05818,1.05494,1.05551,82162,0.004551428571428555,1.052527333333333,0.005464006155712825
950,2019.05.01,1.0552700000000002,1.06098,1.0545200000000001,1.05883,87400,0.004792857142857122,1.0533636666666661,-0.01552523605157139
951,2019.05.02,1.05864,1.0594299999999999,1.05712,1.05734,78229,0.004641428571428526,1.054152666666666,-0.08884025803854231
952,2019.05.03,1.0571,1.05787,1.05504,1.05624,83750,0.00455499999999996,1.0550573333333328,-0.1065025836755189
953,2019.05.06,1.05477,1.05928,1.05364,1.05713,92459,0.004622857142857119,1.055990666666666,-0.12814452847343671
954,2019.05.07,1.0576,1.0642200000000002,1.05647,1.06184,87024,0.004169999999999991,1.0569616666666661,-0.07821708751319063
955,2019.05.08,1.06159,1.07213,1.06125,1.06223,91270,0.004549999999999991,1.0576443333333327,-0.1698764440460101
956,2019.05.09,1.06256,1.06275,1.05854,1.06019,82713,0.004725714285714285,1.0581869999999993,-0.1525805168280949
957,2019.05.10,1.0599100000000001,1.06165,1.0593299999999999,1.06064,124788,0.004725714285714301,1.0587923333333327,-0.13634074948389804
958,2019.05.13,1.06006,1.06085,1.0566,1.05698,74571,0.004880714285714302,1.059210666666666,-0.17503402429708764
959,2019.05.14,1.0568799999999998,1.05736,1.0544799999999999,1.05584,58636,0.004697142857142892,1.0595399999999995,-0.20268505361774214
960,2019.05.15,1.05545,1.05671,1.0541,1.05519,67865,0.004415714285714316,1.0597539999999996,-0.2223792809477754
961,2019.05.16,1.0551700000000002,1.0560100000000001,1.052,1.05392,70098,0.004474285714285748,1.0597929999999998,-0.24263970211899966
962,2019.05.17,1.05368,1.05505,1.05218,1.0531700000000002,66233,0.004447142857142904,1.0597309999999998,-0.27625708709384816
963,2019.05.20,1.05829,1.05929,1.05556,1.0568899999999999,63439,0.004652857142857189,1.059735333333333,-0.257246406334745
964,2019.05.21,1.0565799999999999,1.0590000000000002,1.05523,1.05769,74316,0.004460714285714358,1.0598036666666661,-0.2015053684578606
965,2019.05.22,1.05778,1.05966,1.0572700000000002,1.05921,53275,0.004466428571428649,1.059791666666666,-0.16733772212738413
966,2019.05.23,1.05922,1.0594700000000001,1.05692,1.05758,68751,0.0044464285714286445,1.0597569999999994,-0.1518555483668615
967,2019.05.24,1.05765,1.05857,1.05512,1.05666,58405,0.004290000000000064,1.0596433333333326,-0.13260716399056044
968,2019.05.27,1.05738,1.05797,1.05626,1.05683,45551,0.003858571428571489,1.0595313333333327,-0.15700359541712652
969,2019.05.28,1.05634,1.05857,1.05558,1.05772,60513,0.003295000000000064,1.0594426666666663,-0.10599808492714727
970,2019.05.29,1.05807,1.06287,1.05705,1.0621399999999999,68756,0.0034100000000000558,1.0592946666666665,-0.09218903176238546
971,2019.05.30,1.06184,1.06304,1.06118,1.06142,58087,0.003377142857142904,1.0590306666666665,-0.07952128949015175
972,2019.05.31,1.06113,1.06292,1.05987,1.0621200000000002,91948,0.0032914285714286118,1.058781,-0.0403835350300317
973,2019.06.03,1.06102,1.0619399999999999,1.0568600000000001,1.05719,93237,0.0034614285714285992,1.0584386666666665,-0.11099745559170406
974,2019.06.04,1.0571700000000002,1.06069,1.0567,1.05735,99326,0.0035600000000000236,1.0581369999999999,-0.17838063111808994
975,2019.06.05,1.0574,1.0586799999999998,1.0498399999999999,1.05304,98747,0.0039050000000000157,1.0577873333333334,-0.14531954925997145
976,2019.06.06,1.0524200000000001,1.05406,1.05087,1.0531,109773,0.00392785714285715,1.0576093333333334,-0.1018268804899991
977,2019.06.07,1.05321,1.05437,1.04995,1.05001,102898,0.0038064285714285917,1.0573903333333332,-0.18163539817499094
978,2019.06.08,1.04992,1.04992,1.04992,1.04992,1,0.0035435714285714398,1.0571306666666664,
979,2019.06.10,1.05115,1.05342,1.04977,1.0528,77665,0.003633571428571442,1.0570403333333331,
980,2019.06.11,1.05282,1.0579100000000001,1.0523799999999999,1.05726,90210,0.0038464285714286,1.0569879999999998,
981,2019.06.12,1.0571700000000002,1.058,1.05366,1.05368,94483,0.003910000000000032,1.0568659999999999,
982,2019.06.13,1.0536,1.05421,1.05043,1.0529,90729,0.004057857142857176,1.0567546666666663,
983,2019.06.14,1.05251,1.05873,1.05219,1.0579399999999999,66084,0.004311428571428601,1.0567816666666663,
984,2019.06.17,1.05755,1.0588,1.0537100000000001,1.0546200000000001,52415,0.004259285714285735,1.0565409999999997,
985,2019.06.18,1.0547,1.0550700000000002,1.05057,1.05277,83096,0.004447857142857178,1.0562256666666663,
986,2019.06.19,1.05272,1.05355,1.05125,1.05209,91226,0.004394285714285747,1.0559556666666663,
987,2019.06.20,1.05237,1.0532299999999999,1.0478100000000001,1.05094,103636,0.004405714285714298,1.0556323333333328,
988,2019.06.21,1.05044,1.0536299999999998,1.0497,1.05088,99043,0.004401428571428572,1.0554289999999995,
989,2019.06.24,1.05118,1.0548899999999999,1.0507799999999998,1.05172,69393,0.004063571428571436,1.0552916666666663,
990,2019.06.25,1.05151,1.05235,1.04609,1.04806,118029,0.004282857142857144,1.0550539999999997,
991,2019.06.26,1.04825,1.05294,1.04408,1.04514,73436,0.004600000000000001,1.054761333333333,
992,2019.06.27,1.04536,1.04765,1.04434,1.04539,80272,0.004829999999999985,1.0545019999999996,
993,2019.06.28,1.04572,1.04664,1.04357,1.04462,67910,0.004788571428571412,1.0540929999999997,
994,2019.07.01,1.04569,1.04625,1.04255,1.04288,69725,0.004657857142857095,1.053599333333333,
995,2019.07.02,1.0435,1.04993,1.04274,1.04775,64396,0.004861428571428524,1.053217333333333,
996,2019.07.03,1.04732,1.04967,1.0458100000000001,1.0485,57343,0.0048671428571428,1.0529146666666662,
997,2019.07.04,1.0467600000000001,1.0511,1.0467600000000001,1.04976,34683,0.004709999999999929,1.0526846666666663,
998,2019.07.05,1.04948,1.0543200000000001,1.04928,1.05293,53456,0.004706428571428524,1.0525546666666663,-0.09053093097068073
999,2019.07.08,1.0523200000000001,1.0537,1.05077,1.0521200000000002,32103,0.004594285714285662,1.0523679999999995,-0.12936328446743414
1000,2019.07.09,1.05224,1.0525799999999998,1.04778,1.0482,38054,0.0047728571428570865,1.0519033333333327,-0.20379471031668364
1001,2019.07.10,1.0484,1.05313,1.04585,1.04702,67009,0.004905714285714243,1.051423333333333,-0.1736661017298645
1002,2019.07.11,1.04665,1.0474700000000001,1.04406,1.04645,59721,0.004868571428571412,1.0509009999999996,-0.18035264688006358
1003,2019.07.12,1.04691,1.04913,1.04593,1.0484200000000001,46073,0.004803571428571399,1.0506086666666663,-0.20099870902929712
1004,2019.07.15,1.0487,1.0492,1.0444799999999999,1.0470899999999999,37794,0.004693571428571408,1.0502666666666662,-0.1751979500142023
1005,2019.07.16,1.04708,1.04854,1.04425,1.0459100000000001,48759,0.004367142857142839,1.0500289999999997,-0.1867781711088118
1006,2019.07.17,1.0461799999999999,1.04692,1.04063,1.04105,39709,0.004579999999999996,1.049627333333333,-0.20219765968187894
1007,2019.07.18,1.04125,1.0444799999999999,1.03967,1.0424799999999999,50564,0.004704285714285701,1.0493763333333328,-0.21733487738993512
1008,2019.07.19,1.04262,1.0434,1.03998,1.04083,58737,0.0046842857142857285,1.0490733333333329,-0.21624964079501835
1009,2019.07.22,1.04061,1.04217,1.0384799999999998,1.04025,31751,0.0044342857142857395,1.0486549999999994,-0.1912652847784136
1010,2019.07.23,1.04059,1.04514,1.04025,1.04453,38967,0.0045078571428571745,1.048230666666666,-0.13617930086772137
1011,2019.07.24,1.04456,1.04513,1.03936,1.0402799999999999,40896,0.004610000000000035,1.0477839999999996,-0.11301594392832
1012,2019.07.25,1.04007,1.0437,1.03964,1.04251,77429,0.004540000000000036,1.0474376666666663,-0.05286059947393353
1013,2019.07.26,1.04272,1.0439399999999999,1.04101,1.04112,55369,0.004540000000000021,1.0468769999999996,-0.08320121491508006
1014,2019.07.29,1.04062,1.04342,1.0402799999999999,1.04045,22325,0.004421428571428608,1.0464046666666664,-0.04819455967940151
1015,2019.07.30,1.0404200000000001,1.04167,1.03881,1.03896,28477,0.004105714285714331,1.0459443333333331,-0.10538159714085016
1016,2019.07.31,1.0389899999999999,1.04561,1.0385,1.04305,89860,0.004370000000000033,1.0456429999999997,-0.09908077490445007
1017,2019.08.01,1.04275,1.04535,1.0362200000000001,1.0374299999999999,85814,0.00479357142857146,1.0451926666666664,-0.1701449033547443
1018,2019.08.02,1.03659,1.04188,1.03587,1.0397399999999999,90257,0.004885714285714303,1.044821333333333,-0.16218856179687322
1019,2019.08.05,1.04037,1.04275,1.03405,1.03431,82914,0.005200714285714304,1.0442409999999998,-0.22381031421894737
1020,2019.08.06,1.03463,1.03939,1.02609,1.0354,109385,0.005701428571428587,1.0438189999999996,-0.14538685124001646
1021,2019.08.07,1.0357299999999998,1.04954,1.03362,1.04841,147671,0.0064950000000000285,1.0439279999999995,0.0026287511836023394
1022,2019.08.08,1.0479399999999999,1.05203,1.0457299999999998,1.0493700000000001,107581,0.006700714285714314,1.044060666666666,-0.003094171868631777
1023,2019.08.09,1.04929,1.05103,1.04691,1.04904,89982,0.006731428571428578,1.0442079999999996,-0.019908678004124845
1024,2019.08.12,1.04823,1.05124,1.04529,1.04684,83280,0.006807142857142853,1.0443399999999996,-0.05106589659540218
1025,2019.08.13,1.04647,1.05437,1.04647,1.0524,127156,0.006959285714285723,1.0444949999999997,0.0029536053777995193
1026,2019.08.14,1.05224,1.05342,1.04779,1.04814,147301,0.00707142857142857,1.0444829999999998,-0.05765650749064769
1027,2019.08.15,1.04797,1.05356,1.04768,1.0507799999999998,155124,0.0072821428571428716,1.0445169999999997,-0.05409077864029061
1028,2019.08.16,1.05045,1.0555,1.05036,1.05409,123070,0.007425000000000015,1.0445556666666664,-0.0030307571976120077
1029,2019.08.19,1.05411,1.05684,1.0520399999999999,1.0548899999999999,84728,0.007563571428571447,1.0446479999999998,0.006668217554353494
1030,2019.08.20,1.05473,1.05815,1.05409,1.05599,92032,0.007345714285714304,1.0449076666666663,-0.0126144686368412
1031,2019.08.21,1.0560399999999999,1.06007,1.05592,1.0586200000000001,83411,0.006990000000000036,1.0452943333333329,0.015802962732808352
1032,2019.08.22,1.05855,1.0615299999999999,1.05771,1.0608,90559,0.006833571428571471,1.045772666666666,0.028301204525546898
1033,2019.08.23,1.06095,1.06125,1.0546799999999998,1.05491,129568,0.006681428571428616,1.0459889999999994,-0.007925524431550422
1034,2019.08.26,1.05449,1.0612700000000002,1.05298,1.0595299999999999,251859,0.006323571428571476,1.046403666666666,0.06837334551411384
1035,2019.08.27,1.05925,1.06207,1.05887,1.0609600000000001,82327,0.005415000000000059,1.0469053333333327,0.0892354420117385
1036,2019.08.28,1.06142,1.0648799999999998,1.06035,1.06247,100372,0.005288571428571468,1.0476193333333328,0.07487647630724804
1037,2019.08.29,1.0616700000000001,1.06695,1.0616700000000001,1.06548,119482,0.005371428571428615,1.0483859999999994,0.12426573449322849
1038,2019.08.30,1.06571,1.06924,1.065,1.0669899999999999,120816,0.005249285714285766,1.0492579999999994,0.10829627740965114
1039,2019.09.02,1.0670600000000001,1.0685,1.06386,1.06409,122576,0.00501642857142862,1.050052666666666,0.09277400165235519
1040,2019.09.03,1.06417,1.07079,1.064,1.0666200000000001,129230,0.005099285714285751,1.0507889999999993,0.06132869582628024
1041,2019.09.04,1.06671,1.0705200000000001,1.0665799999999999,1.06835,88152,0.004960714285714334,1.0517246666666662,0.004639469095738381
1042,2019.09.05,1.06841,1.07071,1.06635,1.06863,110590,0.004905000000000048,1.0525953333333329,-0.0003681529194409037
1043,2019.09.06,1.06879,1.07039,1.06316,1.06569,101744,0.005078571428571456,1.053414333333333,-0.014702416265824044
1044,2019.09.09,1.06568,1.0692700000000002,1.06305,1.06754,77640,0.005232857142857182,1.054317333333333,0.01706278582959339
1045,2019.09.10,1.06725,1.06938,1.06433,1.0675299999999999,63459,0.005297142857142889,1.0552696666666663,-0.0030282510757940998
1046,2019.09.11,1.06775,1.07037,1.0675299999999999,1.06964,61318,0.005227142857142907,1.0561559999999999,0.06942026216660913
1047,2019.09.12,1.06987,1.0722,1.06755,1.07066,99204,0.005090000000000039,1.0572636666666664,0.08299093913640548
1048,2019.09.13,1.0709799999999998,1.07955,1.07094,1.07828,68144,0.005132857142857177,1.058548333333333,0.08157094835970691
1049,2019.09.16,1.07634,1.08279,1.07586,1.08165,94892,0.005399285714285733,1.060126333333333,0.10406644346384347
1050,2019.09.17,1.08195,1.0827,1.0787799999999999,1.0793700000000002,99812,0.00535571428571432,1.0615919999999996,0.07319401967004475
1051,2019.09.18,1.07893,1.08142,1.07818,1.08057,104233,0.005210000000000048,1.0626639999999996,0.08401408275235499
1052,2019.09.19,1.0801100000000001,1.0812899999999999,1.07473,1.07745,93466,0.005375714285714325,1.0635999999999997,0.04996347699911972
1053,2019.09.20,1.07699,1.08379,1.0766200000000001,1.08035,109761,0.005556428571428605,1.0646436666666663,0.10995428307792265
1054,2019.09.23,1.08047,1.0818299999999998,1.07556,1.07566,83915,0.005519285714285742,1.0656043333333332,0.0017768404678463862
1055,2019.09.24,1.07602,1.07922,1.07388,1.07483,88828,0.005619285714285731,1.0663519999999997,-0.040773366034048436
1056,2019.09.25,1.07475,1.0768,1.07016,1.07644,91616,0.005782142857142862,1.067295333333333,0.004719559864174073
1057,2019.09.26,1.07619,1.077,1.0705799999999999,1.07162,100626,0.005724285714285737,1.0679899999999996,-0.05857169431286397
1058,2019.09.27,1.0711899999999999,1.0754299999999999,1.07108,1.07405,96023,0.00559071428571429,1.0686553333333328,-0.036794805481980074
1059,2019.09.30,1.07482,1.0797299999999999,1.0739,1.07707,65381,0.00564642857142856,1.0693946666666663,0.025588621600616965
1060,2019.10.01,1.07837,1.0803399999999999,1.07256,1.0734299999999999,84104,0.005999285714285684,1.0699759999999996,0.0061601514172419485
1061,2019.10.02,1.07328,1.0749600000000001,1.06897,1.06935,76543,0.006094999999999977,1.0703336666666663,-0.02647714610092153
1062,2019.10.03,1.06905,1.07245,1.06746,1.06992,90683,0.005816428571428532,1.0706376666666664,-0.030400952159001047
1063,2019.10.04,1.06903,1.07029,1.06892,1.0701,351,0.005419285714285674,1.0711439999999999,-0.013607929212135696
